file,Assays,treatment,SynCom9,date,day,format,plant_region_red_channel,plant_region_green_channel,plant_region_blue_channel,plant_region_chroma_ratio,plant_region_chroma_difference,plant_region_chroma_base,plant_region_green_strength,plant_region_blue_green_ratio,total_area,class_background_area,plant_region_area,plant_region_filled_area,plant_region_convex_area,plant_region_equivalent_diameter,plant_region_major_axis_length,plant_region_minor_axis_length,plant_region_perimeter,plant_region_eccentricity,plant_region_extent,plant_region_solidity,plant_region_aspect_ratio
hP_s48,Experiment 4,highP_SynCom9,yes,05.12.22,day 21,jpg,75.34232475598940,123.79911268855400,95.02502218278620,1.453319722505780,-38.61543921916590,1.3761596770679200,0.42084713819988600,0.7675743397438100,23982000,22862719,1119281,1161221,1714830,1193.7808973470500,1615.2751024674500,1417.85059704327,13051.200143575000,0.47907028588102800,0.433011654335316,0.652706682295038,1.139242107621130
hP_s49,Experiment 4,highP_SynCom9,yes,05.12.22,day 21,jpg,79.88430932462760,128.21005917159800,93.41001836359930,1.479679812743320,-41.5628953274842,1.3516437696693400,0.42523447339161000,0.7285701213083320,23982000,23007869,974131,1015501,1630371,1113.6885161266600,1486.0469499484600,1408.9200919467400,12890.371716450300,0.31797435931278700,0.39774654213239400,0.597490387157279,1.0547418256312600
hP_s50,Experiment 4,highP_SynCom9,yes,05.12.22,day 21,jpg,84.88743618478400,129.6468683850080,99.36770016187280,1.4072537781643300,-37.51930021167980,1.4212077672364600,0.4130170130510480,0.7664489038546130,23982000,23183932,798068,814349,1179344,1008.0335991363100,1327.8904233018400,1159.424063642300,11535.460028204800,0.48748325978948600,0.47938058253593500,0.6767050156697280,1.1453017622648900
lP_c01,Experiment 4,lowP_control,no,18.11.22,day 04,jpg,115.7855626326960,167.29511677282400,151.6008492569000,1.2513359642366500,-33.60191082802550,1.5982917914615000,0.38486824431582300,0.9061881313772270,23982000,23935349,46651,46651,64146,243.71683979864800,284.21465644500500,264.23601554188900,1563.0538238691600,0.36830302592340600,0.5398733957482270,0.727262806722165,1.0756090757050800
lP_c02,Experiment 4,lowP_control,no,18.11.22,day 04,jpg,85.4626334519573,131.36654804270500,110.36654804270500,1.3416442538344100,-33.451957295373700,1.4907081324158900,0.4014922451110480,0.8401419515630930,23982000,23954090,27910,27910,32151,188.5102535501940,217.33434194084400,178.07927735681800,819.698484809835,0.573251636836944,0.6710586424947710,0.8680911946751270,1.2204358933093100
lP_c03,Experiment 4,lowP_control,no,18.11.22,day 04,jpg,116.89473684210500,164.98050682261200,152.49317738791400,1.2248545544010000,-30.28654970760230,1.6328469309387400,0.3798169913521910,0.9243102735275010,23982000,23930239,50861,50861,71907,254.47639671446000,320.77802792611800,268.2116679045980,1644.8111831820400,0.5485335404921310,0.5223423812017950,0.7073163947877120,1.1959883417160600
lP_c04,Experiment 4,lowP_control,no,18.11.22,day 04,jpg,99.73195876288660,151.27835051546400,130.61168384879700,1.3135014172758500,-36.10652920962200,1.522647767025580,0.39640888952923000,0.8633864885738950,23982000,23952950,29050,29050,34438,192.32162846273000,291.60748445308000,138.99898289015800,955.840620433566,0.8790852065662640,0.5341055341055340,0.8435449213078580,2.097910922726100
lP_c05,Experiment 4,lowP_control,no,18.11.22,day 04,jpg,89.42931034482760,143.76896551724100,121.4103448275860,1.3637753808663200,-38.34913793103450,1.4665171611541500,0.40542997865543900,0.844482287194493,23982000,23924309,57691,57691,96970,271.02483756164500,357.3175791664060,301.9704178749960,2204.8528137423900,0.5346023668261850,0.4625567261589780,0.5949365783231930,1.183286699673750
lP_c06,Experiment 4,lowP_control,no,18.11.22,day 04,jpg,83.57142857142860,132.3181818181820,111.97402597402600,1.3533240353324000,-34.54545454545450,1.4778426657506000,0.4035768750866490,0.8462482210335180,23982000,23936089,45911,45911,66292,241.7761376528630,358.59431640724700,227.6838784091670,1509.1543289325500,0.7725660280904870,0.4374517632037810,0.6925571713027210,1.5749657767284800
lP_c07,Experiment 4,lowP_control,no,18.11.22,day 04,jpg,97.23203285420950,145.28747433264900,122.44147843942500,1.3227582467914900,-35.45071868583160,1.5119920853649900,0.3980904262501690,0.842753162320684,23982000,23933699,48301,48901,61602,247.98940148775100,312.8123751656990,250.23792835403200,1507.0538238691600,0.6000510251899610,0.5668399619767400,0.7840816856595570,1.250059801978290
lP_c08,Experiment 4,lowP_control,no,18.11.22,day 04,jpg,107.37042925278200,152.30365659777400,142.8108108108110,1.2175465799039200,-27.213036565977700,1.6426476268019500,0.37840837721152000,0.9376715832106810,23982000,23919380,62620,63520,76046,282.3654729093410,392.6501818535710,237.61956787322900,1726.367532368150,0.7960973206214300,0.607477542150909,0.823448965100071,1.6524320171436800
lP_c09,Experiment 4,lowP_control,no,18.11.22,day 04,jpg,108.06373626373600,157.7054945054950,138.6021978021980,1.278696996427080,-34.37252747252750,1.564092201349020,0.39000157618118500,0.8788672724232120,23982000,23936789,45211,45211,54992,239.9258907600880,301.2594450426080,206.87927905026600,1173.254833995940,0.7269270720643670,0.5838121925078450,0.8221377654931630,1.4562088887085200
lP_c10,Experiment 4,lowP_control,no,18.11.22,day 04,jpg,88.24489795918370,140.63469387755100,118.15714285714300,1.3627258075679500,-37.43367346938780,1.4676466746963500,0.40524440158073000,0.8401706549027010,23982000,23933389,48611,48611,66371,248.7839374017560,344.55183874514300,239.01025322149800,1603.0538238691600,0.7202790306231970,0.5139615779067680,0.7324132527760620,1.4415776482435500
lP_c11,Experiment 4,lowP_control,no,18.11.22,day 04,jpg,82.99453551912570,138.87431693989100,115.4207650273220,1.3998347562654900,-39.666666666666700,1.4287400645313600,0.4117361156114320,0.8311167073266700,23982000,23927270,54730,55480,110181,263.9780299255140,351.9474343680830,265.75848367299000,1821.5391052434000,0.6555998932624210,0.2602707805270090,0.49672811101732600,1.3243130736746200
lP_c12,Experiment 4,lowP_control,no,18.11.22,day 04,jpg,92.34083601286170,150.7877813504820,121.51125401929300,1.4102062909725100,-43.86173633440510,1.4182322209190700,0.4135252153823090,0.8058428403881010,23982000,23951150,30850,30850,37166,198.19041337834600,256.6691811083080,178.88794183506100,917.9411254969540,0.7171108019619910,0.6225908659764690,0.8300597320131300,1.4348042605630900
lP_c13,Experiment 4,lowP_control,no,18.11.22,day 04,jpg,86.17492711370260,143.08454810495600,114.74927113702600,1.4242639697026900,-42.62244897959180,1.4042340763682300,0.41593287851180100,0.8019682953665590,23982000,23947810,34190,34190,74803,208.6433800399510,265.44649331588700,207.69402152875800,1148.9116882454300,0.6227351284071250,0.21343271469683100,0.4570672299239340,1.2780651622133100
lP_c14,Experiment 4,lowP_control,no,18.11.22,day 04,jpg,76.63218390804600,129.2528735632180,102.70114942528700,1.4414818612998300,-39.586206896551700,1.3874610938194800,0.41885499310910000,0.794575366829702,23982000,23973330,8670,8670,9921,105.06658295030800,121.95259002851400,99.24491516970530,465.7989898732230,0.5811462202030270,0.6071428571428570,0.8739038403386760,1.2288044160245300
lP_c15,Experiment 4,lowP_control,no,18.11.22,day 04,jpg,108.52478632478600,155.60854700854700,145.41709401709400,1.2255445757828700,-28.637606837606900,1.6319275851083700,0.37994966337906500,0.9345058276850740,23982000,23923879,58121,58721,105437,272.0330045776660,389.6640362000590,250.83391733041900,1992.6101730552700,0.7652624366963740,0.3905430013237380,0.5512391285791520,1.553474268341320
lP_c16,Experiment 4,lowP_control,no,18.11.22,day 04,jpg,104.39408866995100,153.50985221674900,133.3743842364530,1.2912548946485200,-34.62561576354680,1.5488808664259900,0.39232904651294500,0.8688327316486160,23982000,23941560,40440,40640,50428,226.913655801254,263.2494926250520,222.1027504957460,1310.8111831820400,0.5368200215387010,0.5619710676616500,0.8019354326961210,1.1852599395435900
lP_c17,Experiment 4,lowP_control,no,18.11.22,day 04,jpg,97.13535031847130,155.42675159235700,143.6815286624200,1.2908293824760500,-35.01831210191080,1.5493914433243200,0.3922504731937260,0.9244324235718390,23982000,23919560,62440,62540,403829,281.9593537608990,3334.3312327562900,215.7840688915720,2033.095454429510,0.9979037324243580,0.06551033854702180,0.1546199009977000,15.452165907723800
lP_c18,Experiment 4,lowP_control,no,18.11.22,day 04,jpg,62.80307692307690,116.97846153846200,86.71384615384620,1.564752124791640,-42.22000000000000,1.2781577147666900,0.4389511724838650,0.7412804461044770,23982000,23949740,32260,32260,36921,202.6689609021480,216.94263926598300,203.70095351958900,917.9411254969540,0.34402013201982900,0.7402308345379870,0.8737574821917070,1.0650055167518900
lP_c19,Experiment 4,lowP_control,no,18.11.22,day 04,jpg,118.0985576923080,168.12019230769200,137.3653846153850,1.316195082476260,-40.38822115384620,1.5195315851182500,0.39689917201536800,0.8170665446538360,23982000,23940409,41191,41191,94733,229.01093879373100,407.6988144885530,169.42881329918700,1323.0121933088200,0.9095596112684210,0.14512867128925000,0.43481152291176300,2.4063133451133600
lP_c20,Experiment 4,lowP_control,no,18.11.22,day 04,jpg,104.04435483871000,142.91129032258100,129.85685483871000,1.2219799163901200,-25.960685483871000,1.6366881101518000,0.3792636664722660,0.9086535748546920,23982000,23932670,49330,49330,90596,250.6170519772860,333.1225995921580,273.19200704129500,2071.5391052434000,0.5722281313077560,0.3975308442997480,0.5445052761711330,1.2193716909946200
lP_c21,Experiment 4,lowP_control,no,21.11.22,day 07,jpg,84.22493573264780,137.5706940874040,119.77249357326500,1.3487492911599800,-35.571979434447300,1.4828552742221800,0.4027620982915630,0.8706250583948430,23982000,23904719,77281,77681,164412,313.683320016666,438.69315863727100,392.8307545759000,2923.7228714274700,0.44514850390376200,0.32939917821765300,0.47004476558888600,1.116748506900600
lP_c22,Experiment 4,lowP_control,no,21.11.22,day 07,jpg,103.54606741573000,149.68089887640400,134.56404494382000,1.2572410083145400,-30.625842696629200,1.5907848907038200,0.385983415137309,0.8990061253903440,23982000,23937610,44390,44390,58386,237.7374673685110,298.25682547975900,240.14172335925400,1526.8111831820400,0.5930701307431270,0.594243641231593,0.7602849998287260,1.2420033524685100
lP_c23,Experiment 4,lowP_control,no,21.11.22,day 07,jpg,93.47352024922120,148.05919003115300,132.71651090342700,1.3091575192474600,-34.96417445482870,1.5277000441854100,0.3956165615063180,0.8963746922801780,23982000,23950200,31800,31800,38386,201.21882994038600,299.49377805664700,153.36768774887800,977.1126983722080,0.8589319583575580,0.6254794358883580,0.8284270306882720,1.9527827696472400
lP_c24,Experiment 4,lowP_control,no,21.11.22,day 07,jpg,89.6295731707317,145.1753048780490,131.65853658536600,1.312093135397650,-34.531250000000000,1.5242820391662700,0.39615224625624000,0.9068934740379060,23982000,23916939,65061,65061,87381,287.8163268822920,359.9277856538320,287.0336973354890,1801.6396103067900,0.6033509384536900,0.549915054390547,0.7445668966937890,1.253956552819460
lP_c25,Experiment 4,lowP_control,no,21.11.22,day 07,jpg,110.07831325301200,170.26305220883500,150.77911646586300,1.3054107938756200,-39.8343373493976,1.5320847731480900,0.39493148515589300,0.8855656850373270,23982000,23932580,49420,49420,61342,250.84556663575200,407.07445974214000,173.43438988758800,1466.5685424949200,0.9046992513431560,0.5530933834721100,0.8056470281373290,2.347138073400470
lP_c26,Experiment 4,lowP_control,no,21.11.22,day 07,jpg,113.2496644295300,166.42013422818800,157.15704697986600,1.2308876015745600,-31.21677852348990,1.624843728575690,0.3809750611487360,0.9443391432696420,23982000,23907880,74120,74120,98347,307.2010987216200,403.7717136970490,295.6475584468330,2018.367532368150,0.6810739508711110,0.6011793237138150,0.7536579661809720,1.3657197638236600
lP_c27,Experiment 4,lowP_control,no,21.11.22,day 07,jpg,103.62083333333300,157.275,140.4125,1.2889632563857400,-35.25833333333330,1.551634610289830,0.3919056419627470,0.8927833412811950,23982000,23910589,71411,71811,95531,301.53492190637300,387.22627114551300,293.7548244216330,1981.4386001800100,0.651541669168716,0.5558098084541680,0.747516512964378,1.3181954437954000
lP_c28,Experiment 4,lowP_control,no,21.11.22,day 07,jpg,84.57862903225810,140.03427419354800,121.2399193548390,1.3607546578375100,-37.125,1.4697726651021500,0.4048955655433330,0.8657874656262150,23982000,23932510,49390,49390,70371,250.7694182201440,368.9537091296980,257.3632835050360,1643.39696961967,0.7165371032758120,0.431274613389684,0.7018516150118660,1.4335910861289500
lP_c29,Experiment 4,lowP_control,no,21.11.22,day 07,jpg,79.9538188277087,135.86856127886300,119.22735346358800,1.3642711277967500,-36.27797513321490,1.4659842602034100,0.40551759236188800,0.8775198054749390,23982000,23925920,56080,58480,143883,267.21390994622300,373.51309958566900,307.99231763683400,2126.8528137423900,0.565741912672316,0.22762326887795700,0.3897611253587990,1.212735117718400
lP_c30,Experiment 4,lowP_control,no,21.11.22,day 07,jpg,64.16233766233770,125.04329004329000,97.28354978354980,1.5490427414597500,-44.32034632034630,1.291119958455950,0.4364677616766650,0.7779989613986500,23982000,23936199,45801,46601,60282,241.4863233982730,305.36672281859000,236.15735629685200,1545.5391052434000,0.6339713252492080,0.5490344157945840,0.7597790385189610,1.293064622703270
lP_c31,Experiment 4,lowP_control,no,21.11.22,day 07,jpg,104.74285714285700,160.51964285714300,141.7982142857140,1.302173645364800,-37.24910714285710,1.5358934709815200,0.39433833141774200,0.883369859051518,23982000,23926589,55411,55411,80201,265.61527895307500,334.6675776645450,284.69231555609200,1616.7106781186500,0.5256969284842500,0.4825859381123660,0.6909016097056150,1.175541310311930
lP_c32,Experiment 4,lowP_control,no,21.11.22,day 07,jpg,86.65389527458490,144.61813537675600,126.14176245210700,1.3592207371308200,-38.220306513410000,1.4714313469214700,0.404623823051223,0.8722402769437280,23982000,23904209,77791,77791,113156,314.7166621335660,431.5980132408230,327.6669188907960,2190.1665222413700,0.6508636002344050,0.4914119304363210,0.6874668599102130,1.317185191296850
lP_c33,Experiment 4,lowP_control,no,21.11.22,day 07,jpg,103.13322632423800,156.03852327447800,139.1011235955060,1.2883269720101800,-34.921348314606700,1.5524009381557800,0.39178797697925200,0.891453729992182,23982000,23920129,61871,63761,80873,280.6717012317220,345.3555009248460,292.50493425612100,1843.1959594928900,0.5316444427183080,0.5906482993002450,0.7650390117839080,1.1806826500316400
lP_c34,Experiment 4,lowP_control,no,21.11.22,day 07,jpg,110.46969696969700,158.6127946127950,142.0050505050510,1.256464626258590,-32.37542087542090,1.5917678525940400,0.38583702587371900,0.8952937929863290,23982000,23922910,59090,59090,210634,274.2913135671650,490.47645186971700,334.40325167629600,1992.367532368150,0.7315454528727110,0.1699922900772140,0.2805340068554930,1.466721538774090
lP_c35,Experiment 4,lowP_control,no,21.11.22,day 07,jpg,103.54203935599300,158.80322003577800,140.04472271914100,1.30387397642566,-37.00983899821110,1.5338905723716100,0.3946500337873880,0.8818758378299220,23982000,23926290,55710,55710,72082,266.33095020518300,302.22674977523400,280.4516387947540,1428.5685424949200,0.3727020170595230,0.5151607623380590,0.772869787186815,1.0776430156516800
lP_c36,Experiment 4,lowP_control,no,21.11.22,day 07,jpg,99.21526717557250,151.26412213740500,142.09770992366400,1.2536758193091200,-30.60763358778620,1.5953087466440600,0.38531061142266000,0.9394012797997540,23982000,23916950,65050,65050,101386,287.7919949981620,367.0063901609230,314.2508157087840,2339.8233764908600,0.516554449254832,0.4917933636246800,0.6416073225100110,1.167877287233610
lP_c37,Experiment 4,lowP_control,no,21.11.22,day 07,jpg,84.58333333333330,158.58333333333300,126.25,1.5043478260869600,-53.166666666666700,1.329479768786130,0.4292803970223330,0.7961114030478190,23982000,23979680,2320,2320,2851,54.34993784527800,86.37007017321010,37.12024412707430,251.07106781186500,0.9029330005314900,0.6609686609686610,0.8137495615573480,2.326764605252540
lP_c38,Experiment 4,lowP_control,no,21.11.22,day 07,jpg,101.49460708782700,152.1402157164870,138.45762711864400,1.2680875109966700,-32.16409861325110,1.5771782173204100,0.3880212836191580,0.9100659313948900,23982000,23917529,64471,65071,89719,286.5083361590390,336.55570135694,285.71043443074000,1751.7817459305200,0.5285138798687090,0.5475151165160680,0.7185880359790010,1.1779608330634000
lP_c39,Experiment 4,lowP_control,no,21.11.22,day 07,jpg,117.81742738589200,160.81327800829900,149.3886583679120,1.2036647859620100,-27.210235131397000,1.6615921835758800,0.3757149597037400,0.9289572367289370,23982000,23910000,72000,72400,109019,302.7759026424190,402.47882489477300,286.2031589427200,1993.7817459305200,0.7030897107490050,0.42248066564176000,0.6604353369596130,1.4062696805360000
lP_c40,Experiment 4,lowP_control,no,21.11.22,day 07,jpg,114.56984785615500,165.6721991701250,148.72614107883800,1.2584483329218400,-34.02420470262790,1.589258730516530,0.3862109213784570,0.8977133268214490,23982000,23910209,71791,71791,92516,302.33613769459,353.47914814832500,321.7337996436600,1795.8822509939100,0.4141871593145300,0.5898965497407580,0.775984694539323,1.098669609906780
lP_c41,Experiment 4,lowP_control,no,28.11.22,day 14,jpg,61.418925831202000,131.88746803069100,110.68132992327400,1.5326818365551500,-45.837340153452700,1.3049022649705200,0.4338578755367700,0.8392103630158240,23982000,23787498,194502,202752,327217,497.6420781345550,591.1317478489300,559.6975059265400,4274.977705423410,0.3217530389824550,0.37350646956481700,0.5944128819712910,1.0561629122687500
lP_c42,Experiment 4,lowP_control,no,28.11.22,day 14,jpg,57.242651657285800,129.37148217636000,100.09005628517800,1.6445592765576900,-50.705128205128200,1.2161312933555700,0.45123680307128500,0.7736639837575230,23982000,23823287,158713,158713,214534,449.5327216828070,608.6845979764850,444.3294023171530,3131.036579926460,0.6834653140164270,0.5300964582971500,0.7398034810333090,1.3698949356091000
lP_c43,Experiment 4,lowP_control,no,28.11.22,day 14,jpg,67.51608291636880,137.4410293066480,106.2180128663330,1.5821998403646900,-50.57398141529660,1.2640628250468100,0.4416838565331450,0.7728260869565220,23982000,23842740,139260,141360,194822,421.0835297180580,555.6113995252730,445.60984011589000,3234.592929112560,0.5973010804562820,0.5137190960668730,0.7148063360400780,1.2468562170457800
lP_c44,Experiment 4,lowP_control,no,28.11.22,day 14,jpg,66.34135060129510,135.59759481961100,113.68085106383000,1.506454132494710,-45.58649398704900,1.3276209058472800,0.4296232249366180,0.8383692292998410,23982000,23874679,107321,107721,143213,369.655706273449,458.93631336347200,359.98753057371400,2288.509667991880,0.6202611265251990,0.5627090739400800,0.7493802936884220,1.2748672506296600
lP_c45,Experiment 4,lowP_control,no,28.11.22,day 14,jpg,49.50711574952560,116.05740037950700,91.5673624288425,1.64533517157893,-45.52016129032260,1.2155577991326300,0.4513536051244020,0.7889834007087710,23982000,23772588,209412,210072,635129,516.3638635130080,693.8446074355780,594.4874209987690,4637.362481734260,0.5156456126561990,0.20683708512725100,0.32971569555161200,1.1671308473943500
lP_c46,Experiment 4,lowP_control,no,28.11.22,day 14,jpg,59.82122905027930,127.43823711980100,104.67101179391700,1.5494741449903200,-45.1921166977033,1.2907604857211000,0.43653625345524100,0.8213469847006620,23982000,23821789,160211,163711,226851,451.6491787898710,533.3952915119500,509.54188900561000,3175.7228714274700,0.29570254730814200,0.5471238696281730,0.7062388968970820,1.046813427945820
lP_c47,Experiment 4,lowP_control,no,28.11.22,day 14,jpg,43.09477611940300,106.5365671641790,82.16268656716420,1.7010813548214100,-43.90783582089550,1.175722721509680,0.4596173906324450,0.7712158252719620,23982000,23849038,132962,132962,266385,411.4516695154810,505.21295602340600,480.5673014773280,3188.4507934888300,0.30852172938935,0.33642187721393400,0.49913471103853400,1.0512845016094800
lP_c48,Experiment 4,lowP_control,no,28.11.22,day 14,jpg,56.27573062261750,122.38754764930100,96.20775095298600,1.6052564695490600,-46.145806861499400,1.2459068304280600,0.44525444530991800,0.7860910100810850,23982000,23825509,156491,156491,239919,446.3748756316270,606.4441200653330,463.8707433870800,3422.0071426749400,0.6441458400009260,0.500380502903333,0.6522659730992540,1.307355828559510
lP_c49,Experiment 4,lowP_control,no,28.11.22,day 14,jpg,55.01487357461580,119.86960832920200,101.6038671294000,1.530718581829690,-41.56023797719390,1.3065758943158400,0.43354307242364300,0.847619914218474,23982000,23781508,200492,210892,289585,505.2468137485310,630.3368509188810,546.3047641016360,3991.1198410471400,0.4988522998956970,0.4151265306460500,0.6923424901151650,1.1538190627999200
lP_c50,Experiment 4,lowP_control,no,28.11.22,day 14,jpg,64.59704641350210,134.35021097046400,107.35021097046400,1.5626909438916400,-48.37658227848100,1.2798435978769500,0.43862657988084200,0.799032693696806,23982000,23793847,188153,188753,227221,489.452592250317,581.7408283262680,468.9846050923410,2704.208152801710,0.5916778859846260,0.6050636086492330,0.8280616668353720,1.2404262784099800
lP_c51,Experiment 4,lowP_control,no,28.11.22,day 14,jpg,54.206593406593400,123.18791208791200,94.75494505494510,1.653955958835900,-48.707142857142900,1.2092220408381700,0.45264802790968100,0.7691902837619650,23982000,23801458,180542,181342,320015,479.45095044808900,598.8245313661580,551.1136626116920,3621.4213562373100,0.3911526964353370,0.34051742836180400,0.5641673046575940,1.0865717400805600
lP_c52,Experiment 4,lowP_control,no,28.11.22,day 14,jpg,68.4447004608295,138.66129032258100,117.22292626728100,1.4936507000828400,-45.82747695852530,1.3390011465793700,0.42753292424094400,0.8453904185845560,23982000,23809449,172551,176311,238030,468.72033952411000,563.9302066840050,501.1912937507050,3097.6223663640900,0.45839799820382100,0.4996496247220160,0.7249128261143550,1.1251795745767800
lP_c53,Experiment 4,lowP_control,no,28.11.22,day 14,jpg,52.769159741458900,120.99261311172700,92.02493074792240,1.6712368951355800,-48.59556786703600,1.1967184340061800,0.45522447689223800,0.7605830503300650,23982000,23874428,107572,110522,151629,370.0877251493910,484.02966271564000,372.4983512269510,2897.1370849898500,0.6385533874828890,0.511925837092875,0.7094421251871340,1.2994142420263700
lP_c54,Experiment 4,lowP_control,no,28.11.22,day 14,jpg,56.59044670499780,126.35072976559000,102.03626713843400,1.5930573949896100,-47.03737284387440,1.25544754777215,0.44337098461357,0.807563734121164,23982000,23757188,224812,229502,336729,535.0135778940580,682.4786728118270,587.5142336077850,4373.362481734260,0.5088526811626030,0.4485797064434000,0.6676348042491140,1.161637682581560
lP_c55,Experiment 4,lowP_control,no,28.11.22,day 14,jpg,43.41965678627150,107.902496099844,88.18954758190330,1.6397408770588500,-42.09789391575660,1.2197049106852400,0.4505103336872340,0.8173077618176690,23982000,23854449,127551,127551,224994,402.9925274375630,515.0194432332650,433.7658393554450,3047.3797256769700,0.5391153046214840,0.3585390946502060,0.5669084508920240,1.1873213529183400
lP_c56,Experiment 4,lowP_control,no,28.11.22,day 14,jpg,49.882079131109400,121.50310318076000,90.35647788983710,1.7328059523974200,-51.38382467028700,1.154197327884820,0.46421002712035200,0.7436557217424620,23982000,23725848,256152,256152,385528,571.0891838084500,753.914050737303,666.1981354165850,4417.989898732230,0.4681431677763550,0.43066969749956300,0.6644186673860260,1.1316664077209800
lP_c61,Experiment 4,lowP_control,no,01.12.22,day 17,jpg,68.7087043952887,108.21660442401600,83.56592933065210,1.4213346212184100,-32.079287561045700,1.4071281808963100,0.4154327999382420,0.7722098634995300,23982000,23634717,346083,358223,446913,663.8121431252820,787.9941100878190,660.938074929667,5078.859956417320,0.544501032763927,0.5690788067339090,0.7743856186774610,1.1922359143429200
lP_c62,Experiment 4,lowP_control,no,01.12.22,day 17,jpg,91.5229357798165,132.38532110091700,109.68375607123600,1.315913699320880,-31.781975175391300,1.5198565080918000,0.39684799383964300,0.8285190167543110,23982000,23797799,184201,184201,229893,484.28503732797900,601.5112575769800,474.73778244423500,3251.2792206135800,0.6140826489670510,0.58780299452408,0.8012466669276580,1.2670389419608400
lP_c63,Experiment 4,lowP_control,no,01.12.22,day 17,jpg,76.90753806164130,116.74378017081300,94.63015224656520,1.3611443637961600,-30.974935016710000,1.4693518580366500,0.4049645645862260,0.8105798193968660,23982000,23712106,267194,271114,354038,583.2683489749530,701.1459055110640,638.6724443984060,4464.19090885901,0.4126314652681160,0.5342426859894110,0.7547042972788230,1.0978176867666600
lP_c64,Experiment 4,lowP_control,no,01.12.22,day 17,jpg,91.88696939782820,135.26011846002000,105.55083909180700,1.3701541715311400,-36.54121421520240,1.45968974992428,0.40655533895312800,0.7803544776800210,23982000,23780798,201202,201792,268261,506.1406354757580,623.5215163539070,550.816608312193,4059.462986797650,0.46862666917205600,0.5036799311076840,0.7500232982058520,1.1319947636736900
lP_c65,Experiment 4,lowP_control,no,01.12.22,day 17,jpg,73.6281847133758,116.02707006369400,85.68657112526540,1.4565765669717400,-36.36969214437370,1.3730826414144900,0.42139282574834600,0.7385049978270320,23982000,23607796,374204,374204,543254,690.2545404400300,869.7214821067310,807.6503032940410,6209.144227664780,0.37100474676456600,0.4452217697078720,0.6888195945174820,1.0768540277389000
lP_c66,Experiment 4,lowP_control,no,01.12.22,day 17,jpg,84.74476987447700,125.47001394700100,99.76813110181310,1.3600134547028200,-33.21356345885630,1.4705736866677000,0.4047642883094070,0.7951551766301330,23982000,23695816,284694,291494,386889,602.0661582823210,662.3753516798820,637.5159786702750,4167.948268171890,0.2713903780216010,0.6014526433207140,0.7358544698867120,1.0389941175458200
lP_c67,Experiment 4,lowP_control,no,01.12.22,day 17,jpg,75.06157039086820,115.7768938083710,94.06157039086820,1.369143137635880,-31.21532341750260,1.4607676473136500,0.4063772543058550,0.8124381929485440,23982000,23694876,287124,295494,362996,604.6301605465430,684.8636489844470,664.1883630635590,4663.2031021678300,0.24385743064905100,0.5732574111934580,0.7909839226878530,1.0311286482429800
lP_c68,Experiment 4,lowP_control,no,01.12.22,day 17,jpg,76.44687393235400,117.3618038947730,90.4137341988384,1.4067047364767900,-33.93149982917660,1.4217624695066900,0.41292241191750600,0.7703846668879070,23982000,23690748,291252,293712,439992,608.9610528459150,824.4603018799800,685.4357743584490,5311.2031021678300,0.5557116393279580,0.42754720969560300,0.6619483990618010,1.202826483125500
lP_c69,Experiment 4,lowP_control,no,01.12.22,day 17,jpg,73.651893634166,112.9238517324740,87.08823529411770,1.4050486643924000,-32.55378726833200,1.4234382414539900,0.41263688213487500,0.7712120509353250,23982000,23734766,246434,253274,300101,560.1513313090180,679.5380855629030,556.7218063158570,3507.80613254816,0.5734150080089070,0.6091648868849870,0.8211702060306360,1.220606194788370
lP_c70,Experiment 4,lowP_control,no,01.12.22,day 17,jpg,77.90116009280740,121.20371229698400,90.9647331786543,1.4355025748407600,-36.77076566125290,1.3932402735131700,0.41784354503279500,0.7505111143441270,23982000,23767997,214003,219003,318270,521.9933738008170,750.6704692335710,532.9097496943950,3844.492424049180,0.7042906905543980,0.534921912494001,0.6723945078078360,1.4086258877118600
lP_c71,Experiment 4,lowP_control,no,01.12.22,day 17,jpg,68.42141119221410,110.38199513382000,80.36350364963500,1.4837793905538100,-35.989537712895400,1.3479092732603000,0.42591083539246100,0.7280490224171750,23982000,23775356,203904,207474,274038,509.52785608804400,636.3871981742520,544.2514783566140,3957.9482681718900,0.5182640506089110,0.538209768355259,0.7440719900159830,1.1692888737681400
lP_c72,Experiment 4,lowP_control,no,01.12.22,day 17,jpg,99.05955555555560,131.0017777777780,109.04666666666700,1.2589895331230400,-26.948666666666700,1.5885755579228800,0.3863128495281080,0.8324060063646300,23982000,23758767,223233,223533,315585,533.1313940201460,610.3051144660750,553.0697743508370,3463.5218613007000,0.4228097243356850,0.5267712187570790,0.7073625172299060,1.1034866535283300
lP_c73,Experiment 4,lowP_control,no,01.12.22,day 17,jpg,72.70794520547950,115.62739726027400,91.94301369863010,1.4045153217433000,-33.30191780821920,1.4239787697848500,0.41254486733345300,0.7951663349445550,23982000,23800947,181053,181053,265745,480.1289819339540,605.181806070283,551.0337343927320,3736.8355697996800,0.41345194149253600,0.5327219122943300,0.6813035052399860,1.0982663461380000
lP_c74,Experiment 4,lowP_control,no,01.12.22,day 17,jpg,86.07332293291730,125.90873634945400,102.23322932917300,1.3372740867159100,-31.75546021840870,1.4955797168788500,0.40070849800409100,0.8119629526376110,23982000,23727188,254812,258002,337872,569.5934645631530,658.5984291771990,596.0110069181850,3845.80613254816,0.42547800745572600,0.5470698361444130,0.7541672586068100,1.1050105141222800
