file,assay,treatment,date,day,format,plant_region_red_channel,plant_region_green_channel,plant_region_blue_channel,plant_region_chroma_ratio,plant_region_chroma_difference,plant_region_chroma_base,plant_region_green_strength,plant_region_blue_green_ratio,total_area,class_background_area,plant_region_area,plant_region_filled_area,plant_region_convex_area,plant_region_equivalent_diameter,plant_region_major_axis_length,plant_region_minor_axis_length,plant_region_perimeter,plant_region_eccentricity,plant_region_extent,plant_region_solidity,plant_region_aspect_ratio
hP_c51,Experiment 2,highP_control,04.07.22,day 21,JPG,91.88733338921960,155.66216782630600,131.22198004862100,1.3953892415134300,-44.10751110738540,1.4332918303360300,0.4109659135550140,0.8429921147895360,23982000,22774728,1185442,1210663,2383841,1228.5567273797100,1525.9948033225800,1445.1884328647600,12319.661038331600,0.32109568061503400,0.26366780190606300,0.4972823271350730,1.0559140722553700
hP_s01,Experiment 2,highP_SynCom9,17.06.22,day 04,JPG,90.20557491289200,126.23344947735200,115.75261324041800,1.2258162747420100,-23.254355400696900,1.6315658726434600,0.3800018879996640,0.916972591018245,23982000,23896259,85541,85541,157134,330.0214900520730,519.6656326617810,257.8213268025800,2103.78174593052,0.8682486714180280,0.3542319749216300,0.5443825015591790,2.015603748171310
hP_s02,Experiment 2,highP_SynCom9,17.06.22,day 04,JPG,102.32768361581900,132.2810734463280,133.47598870056500,1.121959400775090,-14.379237288135600,1.7825956969729300,0.3593766787923440,1.0090331535956400,23982000,23911750,70250,70550,3065596,299.0736999765200,1447.7671433613800,843.6806197359440,3447.5807358037400,0.8126543007530690,0.015201521320647600,0.022915609232266700,1.7160132750406200
hP_s03,Experiment 2,highP_SynCom9,17.06.22,day 04,JPG,93.48755490483160,124.61639824304500,124.20204978038100,1.144899853378350,-15.771595900439200,1.74687768026036,0.3640497016617120,0.9966750085180880,23982000,23914129,67871,67871,1874718,293.96605440206900,2138.9344056264900,1113.6812274189500,2973.237590053240,0.8537573750613960,0.02354204171392700,0.036203311644738000,1.9205984198760900
hP_s04,Experiment 2,highP_SynCom9,17.06.22,day 04,JPG,86.08349900596420,122.24055666004000,117.47316103379700,1.201046987469360,-20.462226640159000,1.6652137850277300,0.37520442285630600,0.9609998861547970,23982000,23932179,49821,49821,72485,251.86120653695500,382.1803249464450,211.337464039688,1889.8822509939100,0.8331955897362470,0.49449633254260500,0.687328412775057,1.8083889038938900
hP_s05,Experiment 2,highP_SynCom9,17.06.22,day 04,JPG,105.30994152046800,141.58362573099400,140.09005847953200,1.1539007802037000,-18.88362573099420,1.73325127628992,0.365864642111276,0.989450988814909,23982000,23897199,84801,84801,1633275,328.59091075847900,584.0838792935680,473.27710011775700,2842.0660171779800,0.5860296444370890,0.022546231859204700,0.05192083390733340,1.2341266440912500
hP_s06,Experiment 2,highP_SynCom9,17.06.22,day 04,JPG,110.50442477876100,133.30383480826000,138.82792527040300,1.0692863142867300,-8.637659783677480,1.8704064321015000,0.3483827198881640,1.0414398465737300,23982000,23881159,100841,100841,434390,358.3221301156800,695.5406671505040,458.9974488349470,3962.5512985522200,0.75134060592869,0.1944987713755580,0.23214392596514700,1.515347566562660
hP_s07,Experiment 2,highP_SynCom9,17.06.22,day 04,JPG,108.67820512820500,143.58589743589700,141.86282051282100,1.1462066706921400,-18.315384615384600,1.7448860237327800,0.36431385177884300,0.9879996785628190,23982000,23904589,77411,77411,2186964,313.94704393813600,2182.493413590670,586.7410263199060,3884.4507934888300,0.9631849138751750,0.02171269159288490,0.035396558882542200,3.71968775948644
hP_s08,Experiment 2,highP_SynCom9,17.06.22,day 04,JPG,119.07818181818200,146.15636363636400,153.55,1.0722029003871400,-9.842272727272730,1.8653185878138000,0.3490013306907650,1.050587166919610,23982000,23872688,109112,109112,2147645,372.72739798027100,1248.032333088020,665.8386459113870,4720.149278298670,0.8457932944001400,0.03388285213174540,0.05080541709640090,1.8743765336416300
hP_s09,Experiment 2,highP_SynCom9,17.06.22,day 04,JPG,108.16326530612200,152.22448979591800,140.1734693877550,1.22595225376998,-28.056122448979600,1.6313849041426500,0.3800280219080370,0.9208338919426200,23982000,23972010,9690,9690,218304,111.07516008759000,2326.599210102910,93.45879896651930,713.7989898732230,0.9991928717576840,0.0030869212022745700,0.04438764291996480,24.89438379083380
hP_s10,Experiment 2,highP_SynCom9,17.06.22,day 04,JPG,96.96685714285710,133.40914285714300,126.10171428571400,1.1961267515434100,-21.874857142857100,1.672063598125640,0.3742425893984960,0.9452254289703850,23982000,23895089,86911,87311,592850,332.6537570394750,762.2861482525080,509.0636181902850,2959.965512114590,0.7443302469023890,0.07978873808369690,0.14659863371847900,1.4974280640255300
hP_s11,Experiment 2,highP_SynCom9,20.06.22,day 07,JPG,87.7563704164077,110.48601615910500,128.56494717215700,1.0214991050419300,-2.325357364822860,1.9579067569696000,0.3380769179568420,1.1636309430056500,23982000,23822119,159881,161181,758765,451.1837892165480,767.6703253189220,626.5377378342900,5562.96046148071,0.5778334698724330,0.12417555959426500,0.21071214407622900,1.225257919774280
hP_s12,Experiment 2,highP_SynCom9,20.06.22,day 07,JPG,84.97875494071150,110.2959486166010,117.8596837944660,1.087525119049070,-8.87672924901186,1.8390379817146600,0.3522319907097690,1.0685767271847700,23982000,23780007,200793,200893,1970440,505.625936741785,1118.7025888018300,701.9428537434790,7428.801081914280,0.7786475522932220,0.05468647867806630,0.10190262073445500,1.5937231682547300
hP_s13,Experiment 2,highP_SynCom9,20.06.22,day 07,JPG,75.91109192921880,90.17608977125590,104.20284851100600,1.0013227132875200,-0.11911955114371200,1.9973580679436000,0.33362714007875300,1.1555485359293200,23982000,23751967,230033,230833,3527706,541.1904583361240,1545.5534838922400,1032.9574987357700,8064.416305603430,0.7438546025025200,0.04673279017305720,0.06520753146662450,1.4962411191010700
hP_s14,Experiment 2,highP_SynCom9,20.06.22,day 07,JPG,79.55324675324680,93.61632653061220,107.4178107606680,1.0013991232161200,-0.13079777365490500,1.99720566318927,0.33364410466778500,1.1474260392554800,23982000,23714446,267554,271354,5146048,583.661145830414,1783.1964212125500,957.4246900536170,10425.00923471600,0.8436364223496210,0.036005835670773100,0.051992130660265900,1.8624926218611400
hP_s15,Experiment 2,highP_SynCom9,20.06.22,day 07,JPG,81.52625698324020,116.30055865921800,120.76033519553100,1.1498592902928300,-15.157262569832400,1.7393432543304300,0.3650510020674380,1.038346991516880,23982000,23804158,177842,177842,1126272,475.8523585260360,1064.6546023491800,617.7143016473910,3973.663996924430,0.8144729004870200,0.045441699905203100,0.1579032418456640,1.7235388585141100
hP_s16,Experiment 2,highP_SynCom9,20.06.22,day 07,JPG,81.06500260010400,113.78835153406100,118.83983359334400,1.1384251997180100,-13.835933437337500,1.7568128327582700,0.3627377194843780,1.0443936658821400,23982000,23790988,191012,191592,1644793,493.1572081182160,935.0091269819870,824.907499321765,6362.274169979700,0.47078982337641900,0.06788930828339700,0.11613133081184100,1.1334714834702600
hP_s17,Experiment 2,highP_SynCom9,20.06.22,day 07,JPG,90.63014492753620,127.58260869565200,126.01681159420300,1.177792762418520,-19.259130434782600,1.6980916030534400,0.3706323383788370,0.9877271901126860,23982000,23811146,170854,171854,2810635,466.4097653096270,1457.461209560040,892.8443244055880,6645.445742854950,0.7903911843245780,0.026660562266442700,0.060788398351262300,1.6323799902411300
hP_s18,Experiment 2,highP_SynCom9,20.06.22,day 07,JPG,81.90176600441500,118.36754966887400,120.6341059602650,1.168855161514460,-17.099613686534200,1.711075987728570,0.3688572376895390,1.0191484600106300,23982000,23802038,179962,182012,1495715,478.6802011255840,762.3928666952770,632.2322379317080,5519.504617358000,0.5588428953855590,0.07076411894814450,0.12031837616123400,1.205874710200450
hP_s19,Experiment 2,highP_SynCom9,20.06.22,day 07,JPG,82.54723926380370,110.67811860940700,116.29529652351700,1.1132237694633600,-11.256850715746400,1.7965839886477900,0.3575791051008350,1.0507523798261700,23982000,23738838,243162,246462,1520748,556.4202316387240,828.0426730944160,627.5626101170470,7014.6000717875000,0.6523860830985570,0.07222476342099480,0.15989631418223100,1.3194582655903900
hP_s20,Experiment 2,highP_SynCom9,20.06.22,day 07,JPG,81.68392370572210,119.83651226158000,121.73569482288800,1.1782198111312000,-18.126702997275200,1.697476125511600,0.37071690479200900,1.0158481127785400,23982000,23945450,36550,36550,1393313,215.72414181094800,1192.6417148466100,339.4554509697850,1321.254833995940,0.9586389849468620,0.013569805604645300,0.026232440234175700,3.5133968579363700
hP_s21,Experiment 2,highP_SynCom9,23.06.22,day 10,JPG,79.30331125827810,118.90794701986800,110.38211920529800,1.2537383259142900,-24.065231788079500,1.5952292106421000,0.3853224200388000,0.9282989234256560,23982000,23681818,300182,302272,900512,618.2261665585590,871.0297364859030,674.9783757821050,5366.96046148071,0.6320593101633030,0.18217491782823800,0.333345918766213,1.2904557653074900
hP_s22,Experiment 2,highP_SynCom9,23.06.22,day 10,JPG,82.65294974508380,112.20757465404200,107.70939548434100,1.1788841382344800,-17.026402039329900,1.696519560433850,0.3708484131445000,0.959911982915858,23982000,23709207,272793,272893,2023940,589.3478048885390,968.6282500535940,709.3508881188500,8068.98484809835,0.6809550532530470,0.08847909676352150,0.13478314574542700,1.3655135508779400
hP_s23,Experiment 2,highP_SynCom9,23.06.22,day 10,JPG,82.76872964169380,122.08034744842600,118.87730727470100,1.2108380538025800,-21.257328990228000,1.6517485502863900,0.3771096621857310,0.9737628517556650,23982000,23890609,91391,91391,626434,341.11967875350000,526.1186457826930,347.9701675547890,2208.6101730552700,0.7500412448212790,0.08436351887750390,0.14589086799247800,1.5119648028443500
hP_s24,Experiment 2,highP_SynCom9,23.06.22,day 10,JPG,76.83600142298110,101.75667022412000,104.06652436855200,1.1249889384229000,-11.3054073283529,1.777795257972720,0.3599977345809920,1.0226997811479600,23982000,23702707,279293,280263,2477122,596.3278395041760,1039.1212179895400,780.9050030278480,6647.730014102410,0.6597271619272700,0.06725595566052640,0.11274898854396400,1.330662774550670
hP_s25,Experiment 2,highP_SynCom9,23.06.22,day 10,JPG,82.70309152127330,120.37741046832000,118.79828588919500,1.194804839701960,-19.6267217630854,1.673913540975350,0.3739836702555590,0.9868818861198200,23982000,23656646,324654,325154,1582413,642.9325867899760,915.9063841577310,681.9898705837890,7233.872149726140,0.66750364933031,0.11934711883099000,0.20516388578708600,1.3429911845665800
hP_s26,Experiment 2,highP_SynCom9,23.06.22,day 10,JPG,79.50312593033640,121.45400416790700,109.10657933908900,1.2878871105218300,-27.1491515331944,1.552931140983030,0.39170660890404600,0.8983366179368770,23982000,23648327,333673,342263,778326,651.8018553290690,1022.1643367373000,694.6684184531980,6791.771644662750,0.733577862025896,0.2769341728069640,0.42870596639454400,1.4714420716193300
hP_s27,Experiment 2,highP_SynCom9,23.06.22,day 10,JPG,87.82447429906540,120.06834112149500,116.64661214953300,1.174428553268130,-17.832797897196300,1.7029558711209100,0.3699653444898100,0.9715018218790900,23982000,23641728,340272,343502,2114334,658.2155926185000,956.79265953086,901.5216359591920,8975.51176003293,0.3349581142108000,0.10555383564507900,0.16093578403412100,1.0613085935678800
hP_s28,Experiment 2,highP_SynCom9,23.06.22,day 10,JPG,81.44457077885160,120.4201250710630,112.72882319499700,1.2403359966740000,-23.333428084138700,1.6124663037782300,0.38278005674322800,0.9361294312597080,23982000,23807269,174731,175831,406771,471.6719399022160,587.4163511962620,508.41277715418000,4120.735064736300,0.5008973778971260,0.3314723335154500,0.42955618763382800,1.1553925817606300
hP_s29,Experiment 2,highP_SynCom9,23.06.22,day 10,JPG,77.95301079011490,121.85589975635200,107.81517577445200,1.3119135413856200,-28.971806474068900,1.524490705300320,0.39611950160895400,0.8847760017366860,23982000,23696548,285452,285452,2035344,602.8671284153260,997.6533238067010,661.971545183791,6981.830519165800,0.7481508901811590,0.07577628671454160,0.1402475453780790,1.507093969620270
hP_s30,Experiment 2,highP_SynCom9,23.06.22,day 10,JPG,85.61652021089630,131.99964850615100,121.27311072056200,1.2760392863756600,-28.554833040421800,1.5673498624643500,0.3895067106436830,0.9187381337224630,23982000,23696827,282433,282433,2341438,599.6706298779240,913.296488973818,790.6715800371090,6082.759451353930,0.5005048462077800,0.060631047369126100,0.12062373635347200,1.1550895618772000
hP_s31,Experiment 2,highP_SynCom9,27.06.22,day 14,JPG,114.94219453098000,164.28314295604000,144.36206299757700,1.2671071776594200,-34.631014191761900,1.5783984458949800,0.3878376523194390,0.878739354507031,23982000,23400243,574006,589016,1007624,854.8959808744290,1089.7509384267800,949.0582428290060,9447.595021153620,0.4914697746721410,0.4025640396247920,0.5696628901256820,1.1482445325783000
hP_s32,Experiment 2,highP_SynCom9,27.06.22,day 14,JPG,113.4241010982400,169.35685271551100,148.7887768918310,1.2917508401088100,-38.25041372047540,1.548286200326020,0.3924206001162920,0.8785518537107530,23982000,23319544,660476,683656,1570742,917.0300766869650,1203.1685866656000,1038.057407858400,8298.582827844800,0.5055971067012870,0.3038873224920680,0.42048662351933000,1.1590578493609800
hP_s33,Experiment 2,highP_SynCom9,27.06.22,day 14,JPG,105.38636363636400,162.93506493506500,138.28607503607500,1.337328635300390,-41.0988455988456,1.4955187133570700,0.40071829341434200,0.8487189365357710,23982000,23131804,826706,847437,1536817,1025.9604139877100,1452.2219820737000,1164.9057652220900,11335.92092296140,0.5971171217503040,0.41528490537982700,0.5379339244685610,1.2466433126432600
hP_s34,Experiment 2,highP_SynCom9,27.06.22,day 14,JPG,117.40185697996400,169.76673725362400,150.72373350708600,1.2663225240473600,-35.703942010099400,1.5793764716493400,0.38769059537887700,0.8878284164813210,23982000,23372193,609807,621768,1537334,881.1528738285520,1184.640939430740,902.6518321197210,9386.180807591240,0.6476212846200600,0.2695131846917560,0.39666526597343200,1.312400747748800
hP_s35,Experiment 2,highP_SynCom9,27.06.22,day 14,JPG,105.27808522412800,161.97315993359200,142.77711676812400,1.3059444723005700,-37.94555893746540,1.5314586817590900,0.3950291613312480,0.8814862710998670,23982000,23262612,717888,759388,1164760,956.0561648202660,1389.9394040599000,969.4040074404840,10406.991990773300,0.71663990979985,0.426776242808174,0.6163398468354000,1.4338081887341900
hP_s36,Experiment 2,highP_SynCom9,27.06.22,day 14,JPG,108.37013473053900,157.09505988024000,142.58551646706600,1.2519746746531000,-31.61723428143710,1.5974764030703400,0.3849890604657480,0.9076384488205110,23982000,23440415,531315,532915,3134115,822.4908927829920,1260.1434058818600,1071.2400657707200,10923.293505963500,0.5266313441065980,0.08241658522965240,0.16952632561345100,1.1763408092613100
hP_s37,Experiment 2,highP_SynCom9,27.06.22,day 14,JPG,110.56326331216400,164.3531998045920,144.88312164142600,1.286792137101110,-36.63000732779680,1.5542525807669300,0.39150395991759900,0.881535143907666,23982000,23160401,813429,835049,1380274,1017.6885425484500,1535.218779154810,1149.4489817159300,11946.388960393000,0.6628864032821870,0.3558082955404380,0.5893242935822890,1.3356128054182800
hP_s38,Experiment 2,highP_SynCom9,27.06.22,day 14,JPG,102.38471053933700,152.15141019297400,133.54057397328100,1.2898270781556400,-34.188767936665000,1.5505954510273200,0.3920653114931350,0.8776821312658940,23982000,23580417,401583,404763,625125,715.0603863264840,860.8714032313330,742.5719820093380,5797.345237791560,0.5059176647591380,0.45983909530614500,0.6424043191361730,1.1593103754088400
hP_s39,Experiment 2,highP_SynCom9,27.06.22,day 14,JPG,112.28767503119400,167.8573409122420,148.8725911548590,1.2854738078162200,-37.277207819215300,1.5558465585523100,0.39125979478456000,0.8868994965951000,23982000,23265224,716776,717676,2154120,955.3154180254240,1365.495642366500,1022.7350113163900,9636.666088965480,0.6625875671779220,0.15677292426944900,0.33274655079568500,1.3351411922516700
hP_s40,Experiment 2,highP_SynCom9,27.06.22,day 14,JPG,119.52108748692900,160.17706517950500,157.32554897176700,1.1571537745838000,-21.753746950156900,1.7283787547764300,0.3665180276929480,0.9821977247208130,23982000,23697016,284984,284984,917181,602.3727238320190,799.3966887157350,785.8986183711870,5959.487373415290,0.18299051760033800,0.20450921491321900,0.3107172957137140,1.0171753328343100
hP_s41,Experiment 2,highP_SynCom9,30.06.22,day 17,JPG,60.02040466392320,109.6531207133060,93.26011659807960,1.4307508848547800,-33.01286008230450,1.3978673863990000,0.41703724137211400,0.8505012533287880,23982000,22822929,1158671,1158671,3462606,1214.6051772233800,1660.2855337009900,1509.3236624367300,16421.851947190600,0.41663304284102300,0.207021467736218,0.3346239797424250,1.1000195485046200
